1612
419
1210
312
506
294
1197
108
3764
1315
715
2435
1687
587
160
1974
327
4011
2595
694
3664
2654
7233
855
4207
1805
446
2242
1923
7296
6678
492
1947
725
600
1658
260
1837
4024
269
6005
366
5569
904
3578
4352
3322
2237
532
8201
416
554
4726
588
2020
48
4017
3660
615
552
2894
444
168
2408
590
300
279
177
4022
1305
4013
7273
17
942
1886
114
7060
2
1806
2117
4935
480
384
1059
349
5139
430
3498
1484
342
328
1526
768
391
1709
544
2788
1504
468
2004
3417
985
4006
102
5486
5797
6568
7392
3738
7359
8095
3495
306
443
249
2003
101
5254
243
320
555
5560
182
388
4977
284
4702
2010
4060
5775
2244
4530
4113
621
811
118
104
1877
2898
7871
365
909
2604
252
7278
1304
1408
4786
1316
4761
3081
5443
520
149
7261
1232
7258
1530
4595
598
363
469
5049
39
4812
299
4796
1951
125
6714
1538
133
607
1854
6722
627
2531
3427
7440
1904
174
372
3652
1209
3550
1637
5251
290
6713
512
5234
1715
6096
4602
3897
602
369
4459
434
642
1870
766
5150
7442
7990
2429
3386
413
251
2528
2083
2159
141
6078
601
3513
3700
2092
5250
286
2764
1883
2163
8016
835
4869
830
3105
6489
890
272
6167
196
2674
2931
8040
4002
5406
6499
549
2769
3769
3004
1000
1807
411
937
1739
3044
119
2964
460
3041
7385
8048
1449
517
7746
6161
2483
4135
6378
3999
452
3665
46
7875
7091
1602
5427
425
5554
1952
5792
4351
3936
2194
3749
3210
5277
1296
2424
3746
2124
83
1083
5192
5181
703
2955
638
680
574
7199
4882
94
1757
524
1872
1528
7066
4073
4613
282
4591
3935
354
377
7161
316
966
1485
4019
7978
1909
8077
4968
1860
1980
7436
2508
582
6210
4093
6604
1302
171
5551
722
3853
7470
682
5800
5604
2486
6048
6789
1390
6772
4803
3352
72
4183
547
2471
3244
3408
81
8004
4552
4690
5863
410
6019
1817
2826
3215
6875
3782
2155
1010
7743
1301
606
2241
746
292
6105
1588
298
2477
1117
1540
934
1647
1437
732
4156
688
7150
4263
1137
3931
4062
3822
311
245
775
5984
4
223
8199
4401
7876
5179
2258
2492
5001
7862
375
3774
7214
4211
470
3765
7972
518
5489
1444
2417
172
787
2934
3572
7454
932
2414
2610
2613
714
2037
819
4616
5876
7304
1229
87
96
7212
889
541
878
6097
2544
441
950
3027
303
3569
709
8098
1676
6066
3075
3048
4202
5350
3544
8074
1895
957
3972
6058
1212
1025
753
228
5042
528
4027
4076
3834
4682
217
3203
7864
2208
45
4014
1113
8013
1652
6569
3830
2524
838
1907
3753
991
3548
7508
3543
3592
7758
3997
2293
1092
5257
5067
1827
536
1038
4138
5175
3921
5808
8117
3833
1069
3094
3812
3520
1002
2247
3084
4056
7889
5739
4654
7263
7563
4559
1727
2359
4810
192
2592
4109
6732
701
5476
6978
2660
1931
6336
3974
1996
6512
5544
5870
3862
6743
1402
242
2930
167
3894
3818
5431
4794
1064
7626
940
5654
1371
3292
2960
1668
7327
2862
395
4028
3946
308
148
2761
4943
6045
280
6681
5658
3144
5184
4655
5380
7184
2439
7874
1393
1099
494
5901
493
2495
6935
6098
4955
1576
387
4962
750
9
5762
3392
2903
1863
4926
5865
1868
3354
6949
7297
548
716
7971
3905
3909
4261
5272
2947
4015
8224
427
5337
5344
3880
1875
5264
7456
3808
1954
551
1831
4154
3198
7404
7424
1123
146
5448
4220
3813
126
6011
2951
5810
2899
5803
74
4203
7362
4119
4208
7354
2926
2134
2965
240
447
210
2173
3359
2035
129
6724
435
6131
3483
5566
27
193
1636
2868
6021
3745
7287
3857
340
8064
3852
5279
383
2040
3711
139
2819
2525
40
3895
6742
3659
7853
852
951
2641
3454
5172
3360
2370
2546
3888
409
2034
7850
5363
4999
275
5063
423
7667
7641
671
5605
8211
6746
38
4658
7843
5545
1893
1213
150
3036
3944
7873
7400
4416
3867
7203
216
3575
6080
7198
1936
2678
34
560
2022
5752
2176
3648
907
1412
571
23
8099
3403
4515
2865
994
3364
3382
2928
5235
7247
6431
2051
6711
8294
3868
5494
1394
740
4016
2099
2235
6520
281
1937
1772
1531
7445
1150
3557
5579
3832
1654
2313
3820
592
1088
1308
553
2937
6617
2711
442
1949
189
1379
111
2189
8217
2758
1816
169
629
1815
5196
5487
1851
997
847
7790
285
30
4811
5058
7451
7228
3754
8019
6086
8215
3489
7460
1830
4936
239
1488
232
525
7997
6223
26
6890
4576
3773
471
1656
1219
1415
6701
1095
2576
1862
6852
64
1027
2873
799
2315
1838
3374
1649
7804
4161
2494
405
6652
5170
5991
5346
4256
2518
6808
221
658
5023
7
4793
453
1494
7269
1743
3597
273
3982
2255
1216
8203
43
3338
2908
2730
4487
1400
3321
158
3837
3458
1879
885
4687
2559
1701
3509
4618
1252
6225
93
268
7417
18
608
1077
1228
1733
1245
3869
1336
4627
310
5271
2416
572
6987
7437
6631
3409
1365
8092
2956
1632
1731
6508
2321
5828
1774
235
1853
2902
1509
361
7280
3904
5274
7165
2263
4752
4546
5883
5903
7176
2425
5490
3397
6519
4565
8192
82
1795
1606
31
2125
2673
984
154
7869
4720
7773
1928
2877
3898
356
2552
88
3879
3878
66
4950
4384
5582
3564
4041
5436
2904
5977
4912
5864
1803
6525
6906
5169
8036
7880
4350
4743
6982
5155
4364
3956
212
5868
4686
1011
7272
3178
5241
2225
5057
1761
157
1752
7458
5163
603
672
3994
90
6899
7737
123
1442
6994
1704
576
5867
837
527
3492
783
730
1357
5912
696
7164
